year,household_consumption
1955,1.000
1956,1.011
1957,1.050
1958,1.055
1959,1.094
1960,1.133
1961,1.204
1962,1.287
1963,1.381
1964,1.436
1965,1.536
1966,1.602
1967,1.663
1968,1.746
1969,1.818
1970,1.945
1971,2.077
1972,2.199
1973,2.442
1974,2.950
1975,3.287
1976,3.608
1977,3.873
1978,4.055
1979,4.199
1980,4.514
1981,4.724
1982,4.851
1983,4.956
1984,5.083
1985,5.199
1986,5.232
1987,5.260
1988,5.282
1989,5.387
1990,5.525
1991,5.663
1992,5.768
1993,5.840
1994,5.878
1995,5.856
1996,5.856
1997,5.923
1998,5.923
1999,5.878
2000,5.840
2001,5.784
2002,5.700
2003,5.639
2004,5.600
2005,5.561
2006,5.545
2007,5.506
2008,5.517
2009,5.383
2010,5.289
2011,5.250
2012,5.200
2013,5.189
2014,5.295
